State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Colorado,Pueblo,38.44357,-105.23282,Colorado Inn,5.0,"""Colorado Inn Motel is situated in Canon City", 21 km from Royal Gorge Bridge, and offers free WiFi. The property is non-smoking and is set 1.1 km from Royal Gorge Route Railroad.,,,,
Colorado,Pueblo,38.44669,-105.20091,Travel Inn Motel,1.0,"""Featuring free Wi-Fi", this Cannon City, Colorado motel is 3 miles away from Arkansas Riverwalk Trail. Free parking is provided.,,,,
Colorado,Pueblo,38.44677,-105.22701,Holiday Motel,1.0,"""Offering free Wi-Fi", this motel is 5 minutes drive to Royal Gorge Train station. Each room features an electric fireplace. Free parking is available on site.,,,,,
Colorado,Pueblo,38.44772,-105.17993,"""Holiday Inn Express & Suites - Canon City"," an IHG Hotel""",2.0,"""Set in Canon City", 13 km from Royal Gorge Bridge, Holiday Inn Express & Suites - Canon City, an IHG Hotel offers accommodation with a shared lounge and free private parking. Guests can have a drink at the snack bar.,,
Colorado,Pueblo,38.26556,-104.6099,Station on The Riverwalk,5.0,"""Set in Pueblo", Station on The Riverwalk has a restaurant, bar, terrace, and free WiFi throughout the property. All rooms boast a flat-screen TV with cable channels and a private bathroom. The hotel features family rooms.,,
Colorado,Rangely,40.08773,-108.79063,Moosehead Cabins & Lodge,5.0,"""Moosehead Lodge is located in Rangely. There is a barbecue and guests can make use of free WiFi and free private parking.",,,,,,
Colorado,Ridgway,38.16158,-107.84113,Peregrine Point 103 Home,5.0,"""Catamount Lodge is set in Ridgway. This holiday home offers free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,Ridgway,38.17416,-107.8002,County Road House 146846,5.0,"""Set in Ridgway in the Colorado region", County Road House 146846 has a patio. This holiday home offers a garden as well as free WiFi.,,,,,
Colorado,Ridgway,38.07629,-107.70942,Overlook House,5.0,"""Overlook House is situated in Ridgway. This holiday home features free private parking", a 24-hour front desk and free WiFi.,,,,,
Colorado,Ridgway,38.16158,-107.84113,Creek Cabin,5.0,"""Catamount Cabin is situated in Ridgway and offers a terrace. This holiday home features free private parking", a 24-hour front desk and free WiFi.,,,,,
