State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Indiana,Schererville,41.49052,-87.48,Hometown Inn & Suites,2.0,"""Located 35 miles from Chicago city centre", this Schererville hotel features rooms with free Wi-Fi. Midway international Airport is a 45 minutes drive away.,,,,,
Indiana,Schererville,41.49141,-87.48217,Motel Lee,2.0,"""Motel Lee provides free WiFi and rooms with air conditioning in Schererville. Every room is fitted with a TV with cable channels.",,,,,,
Indiana,Scottsburg,38.68604,-85.78656,Mariann Travel Inn,2.0,"""This Scottsburg", Indiana hotel is 30 miles from downtown Louisville, Kentucky. Free Wi-Fi and cable TV is available in all rooms.,,,,
Indiana,Seymour,38.95932,-85.84083,Allstate Inn,2.0,"""Located off Interstate 65", this Seymour, Indiana hotel is a 5-minute walk to the Tanger Factory Outlet Mall. It offers free Wi-Fi, laundry facilities and a light daily breakfast including donuts, bread and cereal.,,
Indiana,Seymour,38.96041,-85.84148,Economy Inn,2.0,"""This Seymour", Indiana hotel features a heated indoor pool and offers cable TV with HBO in every room. The Tanger Factory Outlet Center is just 5 minutes walk away.,,,,,
Indiana,Shelbyville,42.67276,-85.6602,Best Western Plus Wayland Hotel,3.0,"""Situated 33 km from Van Andel Arena", Best Western Plus Wayland Hotel offers 3-star accommodation in Shelbyville and has a shared lounge. Featuring a fitness centre, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The property is non-smoking and is located 34 km from Grand Valley State University - Pew Campus.,,,
Indiana,Shipshewana,41.66659,-85.58048,Blue Gate Garden Inn,4.0,"""Located in northern Indiana", in the heart of Amish Country, this hotel is 10 minutes walk from the Shipshewana Auction & Flea Market.  Free Wi-Fi is offered in every room, and a fitness centre is located on site. A full hot breakfast country breakfast buffet is served each morning.,,,
Indiana,Shipshewana,41.66097,-85.58019,Der Ruhe Blatz Motel,3.0,"""Located in Shipshewana", this motel is less than 1 km away from Menno-Hof Amish and Mennonite Information Center. All guest rooms include free Wi-Fi.,,,,,
Indiana,,41.717833,-86.25024,Knights Inn South Bend,1.0,,,,236 North Dixie Highway South BendIndiana 46637 ,46637,,
Indiana,,39.432891846,-87.413711548,Red Roof Inn and Suites Terre Haute,2.0,This 3 star hotel is located in the city centre of Terre Haute. It is a short drive away from the Candles Holocaust Museum. The Hotel has an outdoor swimming pool and a fitness centre/gym. All 146 rooms are equipped with hairdryer and ironing set.,Free Wireless Internet access (inroom) Blackout drapes/curtains Connecting rooms Free Wireless Internet access Bathtub/Shower Combination Fire Place Television Pay Movies Television in lobby MasterCard Conference Facilites Fridge Car Parking Safety Deposit Box Flat screen TV (LCD  LED or Plasma TV) Newspapers Elevator / Lift Free Newspaper Self Laundry Free local calls Visa Fitness Center Coffee/tea in lobby Private bathrooms Microwave Toiletries Use of nearby fitness center (Free) Diners Club Premium TV channels 24 Hour fitness facilities Free cribs/infant beds Air Condition in rooms Tea/Coffee Making Facilities Hairdryer Express Check In / Check Out Laundry service 24 Hour Front Desk Pets allowed Wireless Internet Access Breakfast included Golf Course Luggage storage Iron & Board Dry cleaning / laundry service American Express Soundproof rooms Cable / Satellite Television Discover Free self parking Writing Desk 24 Hour business center Vending Machines,Distances are calculated in a straight line from the property&apos;s location to the point of interest or attraction  and may not reflect actual travel distance. &lt;br /&gt;&lt;br /&gt; Distances are displayed to the nearest 0.1 mile and kilometer. &lt;p&gt;Honey Creek Mall - 0.8 km / 0.5 mi &lt;br /&gt;Wabash Valley Fairgrounds - 1.8 km / 1.1 mi &lt;br /&gt;Vigo County Public Library - 3.4 km / 2.1 mi &lt;br /&gt;Swope Art Museum - 3.7 km / 2.3 mi &lt;br /&gt;Clabber Girl Museum - 3.9 km / 2.4 mi &lt;br /&gt;Indiana State University - 4.2 km / 2.6 mi &lt;br /&gt;Terre Haute Convention and Visitors Bureau - 6.1 km / 3.8 mi &lt;br /&gt;Rose-Hulman Institute of Technology - 9.5 km / 5.9 mi &lt;br /&gt;Marshall Visitors Center - 24.5 km / 15.2 mi &lt;br /&gt;Marshall Public Library - 24.6 km / 15.3 mi &lt;br /&gt;Clark County Hisorical Society and Museum - 24.8 km / 15.4 mi &lt;br /&gt;Clark County Fairgrounds - 25.2 km / 15.7 mi &lt;br /&gt;Sycamore Hills Golf Club - 29.9 km / 18.6 mi &lt;br /&gt;Edgar County Courthouse - 31.3 km / 19.4 mi &lt;br /&gt;Edgar County Fairgrounds - 32.5 km / 20.2 mi &lt;br /&gt;&lt;/p&gt;,3053 S Us Highway 41 Terre HauteIndiana 47802 ,47802,8122381461,https://www.redroof.com/property/Terre-Haute/IN/47802/-/RRI380/
Indiana,,39.4337883,-87.412208557,Value Lodge,2.0,.,Fishing Air Condition in rooms 24 Hour Front Desk Wireless Internet Access Breakfast included Free self parking Free Wireless Internet access (inroom) Picnic area Pets allowed Fridge Coffee/tea in lobby Seasonal Outdoor Pool Tea/Coffee Making Facilities Souvenirs / Gift Shop Free Wireless Internet access Microwave Free local calls TV Channels,,401 E Margaret Dr Terre HauteIndiana 47802 ,47802,8122349931,
Indiana,Tipton,40.28135,-86.0376,East Street Inn & Suites,2.0,"""Located in Tipton", Indiana, this motel features free WiFi access throughout the property and in each guest room. Free Wi-Fi access is available, and Tipton Municipal Golf Course is 2 km away.,,,
Indiana,Vincennes,38.65283,-87.15199,Theroff's Motel,2.0,,,,2001 East National Highway 47501 WashingtonIndiana ,47501,8122544279,https://www.booking.com/hotel/us/theroff-s-motel.html
Indiana,Vincennes,38.65627,-87.1703,Budget Inn - Washington,2.0,"""Located 6 miles from Country Oaks Golf Club", this Washington, Indiana motel offers free Wi-Fi internet access throughout the property.  Each guest room includes cable TV.,,,,
Indiana,Vincennes,38.67281,-87.04115,Gasthof Amish Inn,4.0,"""Gasthof Amish Village INN is a 4-star property located in Montgomery. Featuring a 24-hour front desk", this property also provides guests with a restaurant.,,,,,
Indiana,Wabash,40.79807,-85.82633,Herrold On Hill Bed And Breakfast,,"""Situated in Wabash", Herrold on Hill Bed and Breakfast offers accommodation with free WiFi and flat-screen TV, as well as a shared lounge and a garden.,,,,
Indiana,Wabash,40.81874,-85.84133,Hampton Inn Wabash,2.0,"""Hampton Inn by Hilton Wabash is a 2-star property located in Wabash. The 2-star hotel has air-conditioned rooms with a private bathroom and free WiFi. The property is non-smoking and is set 3.3 km from Honeywell Center.",,,,,,
Indiana,Warren,40.72235,-85.43524,Arlington Inn And Suites,2.0,"""Located off Interstate 69", this hotel is 3 miles from Pulse Opera House and Knight Civic Center.  It features a daily continental breakfast and rooms with free Wi-Fi.,,,,,
Indiana,Warsaw,41.23883,-85.8191,Deluxe Inn,2.0,"""Deluxe Inn (formerly Days Inn) offers air-conditioned rooms in Warsaw. The property provides free private parking and free WiFi.",,,,,,
Indiana,Warsaw,41.23591,-85.81216,Days Inn by Wyndham Warsaw,3.0,"""Adjacent to Indiana University-Purdue University Fort Wayne in Warsaw", Indiana, this motel offers rooms with free WiFi.,,,,
Indiana,Warsaw,41.2393,-85.81252,Tru by Hilton Warsaw,2.0,"""Tru By Hilton Warsaw", In is a 2-star property located in Warsaw. This 2-star hotel has air-conditioned rooms with a private bathroom.,,,,,
Indiana,Washington,38.65283,-87.15199,Theroff's Motel,2.0,,,,2001 East National Highway 47501 WashingtonIndiana ,47501,8122544279,https://www.booking.com/hotel/us/theroff-s-motel.html
Indiana,Washington,38.65627,-87.1703,Budget Inn - Washington,2.0,"""Located 6 miles from Country Oaks Golf Club", this Washington, Indiana motel offers free Wi-Fi internet access throughout the property.  Each guest room includes cable TV.,,,,
Indiana,Washington,38.67281,-87.04115,Gasthof Amish Inn,4.0,"""Gasthof Amish Village INN is a 4-star property located in Montgomery. Featuring a 24-hour front desk", this property also provides guests with a restaurant.,,,,,
