State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Montana,Gardiner,45.0342,-110.70877,Riverside Cottages,2.0,"""Located in Gardiner", Yellowstone Riverside Cottages features a deck overlooking the Yellowstone River. This hotel has air-conditioned rooms with a private bathroom.,,,,,
Montana,Gardiner,45.0352,-110.71139,Yellowstone Gateway Inn,3.0,"""Located adjacent to Gallatin National Forest", this Montana hotel is 2 minutes drive to the north entrance of Yellowstone National Park. Rafting, horseback riding, fishing opportunities are nearby.,,,
Montana,Gardiner,45.03281,-110.70532,Absaroka Lodge,2.0,"""Located 5 minutes drive from Yellowstone National Park North Entrance", this motel features guest rooms with free Wi-Fi. Free coffee, tea and hot chocolate are offered in the lobby.,,,,
Montana,Gardiner,45.03766,-110.71862,Yellowstone Village Inn & Suites,5.0,"""Yellowstone Village Inn and Suites features air-conditioned accommodation in Gardiner. There is a sun terrace and guests can make use of free WiFi and free private parking.",,,,,,
Montana,Gardiner,45.0315,-110.70574,Cowboy's Lodge,3.0,"""Located 5 minutes walk from the north entrance of Yellowstone National Park", Cowboys Lodge provides free WiFi and free parking. Yellowstone River is a minutes drive away.,,,,,
Montana,Gardiner,45.03073,-110.70497,Victorian Inn & Carriage House,2.0,"""Victorian Inn & Carriage House is set in Gardiner. Free WiFi is available.",,,,,,
Montana,Gardiner,45.0363,-110.71404,Yellowstone Big Rock Inn,3.0,"""Featuring free WiFi", Yellowstone Big Rock Inn offers accommodation in Gardiner. Free private parking and is available on site.,,,,,
Montana,Gardiner,45.03241,-110.70632,Yellowstone River Suites,3.0,"""Yellowstone River Suites is situated in Gardiner. Free WiFi is featured.",,,,,,
Montana,Gardiner,45.06905,-110.63562,Yellowstone Mountain Cabins,3.0,"""Set in Gardiner", Yellowstone Mountain Cabins provides accommodation with free WiFi, a seating area, a flat-screen TV and a kitchen.,,,
Montana,Gardiner,45.03144,-110.70678,Yellowstone Condos & Suites,3.0,"""Yellowstone Condos & Suites is situated in Gardiner and is located 1 block from the entrance to Yellowstone National Park. Several restaurants", shopping, and various activities are located within walking distance. Complimentary WiFi is provided.,,,,
Montana,Gardiner,45.03031,-110.70475,Park Hotel Yellowstone,2.0,"""This property is 1 minute walk from the Yellowstone River. Offering free WiFi", Park Hotel Yellowstone Suites is situated in Gardiner, just 1 block from the entrance to Yellowstone National Park. Each guest room offers air conditioning.,,,,
Montana,Gardiner,45.03723,-110.71757,The Roosevelt Hotel Yellowstone,3.0,"""The Roosevelt Hotel - Yellowstone is a 3-star property situated in Gardiner. This property features both free WiFi and private parking free of charge.",,,,,,
Montana,Gardiner,45.0708,-110.77294,Yellowstone Park Riverfront Cabins,5.0,"""Situated on the banks of the Yellowstone River", Yellowstone Park Riverfront Cabins offers secluded accommodation with mountain views. Free WiFi is provided and free parking is available on site. The Roosevelt Arch at Yellowstone National Parks North Entrance is a short drive from the property.,,,,,
Montana,Gardiner,45.00689,-109.99046,Silver Gate Lodging,5.0,"""Situated in Cooke City", Silver Gate Lodging has a bar and barbecue facilities. Some rooms at the property have a balcony with a river view.,,,,,
Montana,Gardiner,45.10751,-110.87156,Creek Cabin,5.0,"""Offering free WiFi and mountain views", Creek Cabin is accommodation located in Sphinx. With river views, this accommodation offers a balcony.,,,,
Montana,Gardiner,45.10763,-110.87195,Schoolhouse Cabin,5.0,"""Set in Sphinx in the Montana region", Schoolhouse Cabin is a holiday home boasting a balcony and mountain views. Guests staying at this holiday home have access to a fully equipped kitchen and a patio.,,,,,
Montana,Gardiner,45.10549,-110.87303,Grandpa's Cabin,5.0,"""Set in Gardiner in the Montana region", Grandpas Cabin is a holiday home featuring a patio. The holiday home is in an area where guests can engage in activities such as fishing and hiking.,,,,,
Montana,Gardiner,45.10778,-110.86942,McDonald's Ranch Lodge,5.0,"""Located in Sphinx in the Montana region", McDonalds Ranch Lodge is a holiday home boasting free WiFi. Featuring a balcony, the holiday home is in an area where guests can engage in activities such as skiing and fishing.,,,,
Montana,Glendive,47.12632,-104.69405,Yellowstone River Inn,2.0,"""Yellowstone River Inn offers an on-site bar", casino and restaurant. Free WiFi is provided.,,,,,
Montana,Glendive,47.11272,-104.73543,Riverside Inn,4.0,"""Riverside Inn is located in Glendive. Free WiFi access is available. Makoshika State Park is 10 minutes drive from the motel.",,,,,,
Montana,,47.5097008,-111.3290024,The Collins Mansion,3.0,,NO Large pets allowed (over 5 kg) NO Connecting rooms NO Wheelchair-accessible NO Smoking rooms NO Small pets allowed (under 5 kg) NO Disability-friendly bathroom NO Garage NO Car park,,1003 2nd Ave. NW Great FallsMontana 59404 ,59404,4064524444,
Montana,,46.916943,-113.434661,The Resort at Paws Up,3.0,At the crossroads of incomparable luxury and unspoiled wilderness lies The Resort at Paws Up. Distinguishing itself from other luxury resorts in Montana The Resort at Paws Up offers an enchanting escape into the tranquility and magnificence of Montana''s pastoral countryside.? Rates are inclusive of resort fee,Restaurant Valet parking Writing Desk Jacuzzi High-Speed Internet,,40060 Paws up Road Greenough 59823Montana ,59823,8004730601,http://www.pawsup.com/
Montana,Hamilton,46.24368,-114.15539,Motel 6 Hamilton MT,2.0,"""Motel 6 Hamilton is conveniently located near shopping and dining. Visit Historic downtown", or the beautiful Bitterroot Valley. Free Wi-Fi is available in all guest rooms. Micro-Fridges are available upon request. Stay Express Inn Hamilton MT features air-conditioned accommodation in Hamilton. All rooms boast a TV with cable channels and a private bathroom. Free WiFi and a 24-hour front desk are available.,,,,,
Montana,Hardin,45.744023,-107.609971,Super 8 by Wyndham Hardin,2.0,"""With a stay at Homestead Inn and Suites in Hardin", you'll be 2.1 mi (3.4 km) from Big Horn County Historical Museum and 17.1 mi (27.4 km) from Little Bighorn Battlefield National Monument.  This motel is 19.1 mi (30.7 km) from Custer Battlefield Museum.,,,,,
Montana,Hardin,45.73571,-107.60591,Lariat Motel,1.0,"""Located in Hardin", Lariat Motel offers a garden. The motel also provides free WiFi and free private parking.,,,,,
Montana,Helena,46.58941,-112.03378,The Barrister Bed and Breakfast,3.0,"""Set in Helena", 600 metres from City - County Building, The Barrister Bed and Breakfast offers accommodation with free WiFi.,,,,
Montana,Helena,46.59229,-112.03682,Budget Inn Express Downtown Helena,3.0,"""Budget Inn Express Helena is located in Downtown Helena. Free Wi-Fi access is available in all guest rooms. The Montana Historical Society & Museum is 1.6 km away.",,,,,,
Montana,Helena,46.64785,-111.67568,Norwegian Wood Ranch,2.0,"""Featuring a bar", Norwegianwood ranch offers accommodation in Helena, 33 km from Helena College and 35 km from Carroll College. Guests have access to free WiFi.,,,,
Montana,Kalispell,48.19763,-114.31359,Kalispell Grand Hotel,3.0,"""A short walk from Kalispell city centre", this historic Montana hotel features an on-site spa offering a variety of luxurious treatments, spacious guest rooms, and a continental breakfast complete with home baked goods.,,,
Montana,Kalispell,48.20267,-114.31679,Glacier Ridge Suites,5.0,"""Located in Kalispell in the Montana region", Glacier Ridge Suites provides accommodation with free WiFi and free private parking.,,,,,
Montana,Kalispell,48.259,-114.45293,The Master Suite Bed and Breakfast,5.0,"""The Master Suite Bed and Breakfast is located in Kalispell and offers a garden. This bed and breakfast offers a concierge service and free WiFi.",,,,,,
Montana,Kalispell,48.19999,-114.50772,The Garrison Inn,5.0,"""The Garrison Inn a Montana Bed & Breakfast has mountain views", free WiFi and free private parking, set in Kalispell, 47 km from Big Sky Waterpark.,,,
Montana,Kalispell,48.21001,-114.29295,Best Western Plus Kalispell/Glacier Park West Hotel & Suites,5.0,"""Located just 20 minutes drive from Flathead Lake", this Kalispell, Montana hotel features a 24-hour heated indoor pool and hot tub. Free Wi-Fi and a daily continental breakfast are included.,,,,
Montana,Kalispell,48.20523,-114.30118,Greenwood Village Inn & Suites,2.0,"""Featuring free WiFi throughout the property", Greenwood Village Inn & Suites offers accommodation in Kalispell, 23 km from Whitefish. Free private parking is available on site.,,,,
Montana,Kalispell,48.13766,-114.42198,Lonesome Dove Ranch,5.0,"""Located 10 minutes drive from Kalispell", this Montana B&B features a daily full homemade breakfast and free WiFi. Guided horse trail rides are available on site.,,,,,
