State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Wisconsin,Rhinelander,45.94611,-89.24509,Copperwood #7 2 Br Condo,5.0,"""Set in Eagle River", Copperwood #7 - Hiller Vacation Homes Condo offers air-conditioned accommodation with a patio and free WiFi. The property features lake views.,,,,,
Wisconsin,Rhinelander,45.90058,-89.48266,Homestead Elbert's 3 Br Cottage,5.0,"""Set in Saint Germain in the Wisconsin region", Homestead - ElbertS - Hiller Vacation Homes Cottage has a garden. Boasting free private parking, the holiday home is in an area where guests can engage in activities such as skiing and cycling.,,,,
Wisconsin,,43.31829834,-90.359863281,Starlite Motel Richland Center,3.0,HotelDescription#Further information about this hotel will be available shortly,NO Disability-friendly bathroom NO Wheelchair-accessible NO Smoking rooms NO Connecting rooms NO Car park NO Small pets allowed (under 5 kg) NO Large pets allowed (over 5 kg) NO Garage,,Us Highway 14 East 2000 2000 Richland Center 53581Wisconsin ,53581,60864761585097440364,http://www.magnusonhotels.com/Starlite-Motel-Richland-Center/
Wisconsin,Ripon,43.84201,-88.83576,Ripon Welcome Inn and Suites,2.0,"""Offering a fitness centre", Ripon Welcome Inn and Suites is located in Ripon. Free Wi-Fi access is available. Each room here will provide you with a TV, air conditioning and a seating area. Complete with a microwave, the dining area also has a refrigerator and a coffee machine. Featuring a bath or shower, private bathroom also comes with a hairdryer. Extras include cable channels.,,
Wisconsin,Ripon,43.85175,-88.85709,Stay Inn Motel,5.0,"""Located in Ripon", 30 km from EAA AirVenture Museum, Stay Inn Motel provides accommodation with free WiFi and free private parking. The property is non-smoking and is situated 34 km from University of Wisconsin-Oshkosh.,,,,
Wisconsin,Shawano,44.78126,-88.57603,AmericInn Shawano,2.0,"""Odisha House of Rest is a hotel located in Shawano", WI. This hotel offers free WIFI, a hot tub and indoor pool. The property features a 24-hour front desk.,,,,
Wisconsin,Shawano,44.62397,-88.76033,The Landmark Motel,5.0,"""Landmark Motel offers air-conditioned accommodation in Clintonville. The motel features both free WiFi and free private parking.",,,,,,
Wisconsin,Sheboygan,44.13215,-87.60101,Village Inn On The Lake,2.0,"""Village Inn on the Lake is located in Two Rivers and offers views of Lake Michigan. Free WiFi access is available", and there is an indoor pool and hot tub with a bar on site.,,,,,
Wisconsin,Sheboygan,43.7551,-87.71362,Fountain Park Motel,2.0,"""Located next to Fountain Park and less than 1 miles from downtown Sheboygan", this motel features an on-site family restaurant. Free Wi-Fi is available in every room.,,,,,
Wisconsin,Sheboygan,43.73749,-88.16303,Westward Ho RV Resort,2.0,"""Situated on over 100 acres of forested land", this RV resort features spacious cottages with kitchenettes. Guests can enjoy a swim in 3 heated outdoor pools on site. Wade House Historic Site is just 10 minutes drive away.,,,,,
