State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Mississippi,Biloxi,30.36557,-89.10004,The Guest House at Gulfport Landing,3.0,"""The Guest House at Gulfport Landing is a bed and breakfast located in Gulfport", Mississippi and is listed on the National Registry of Historic Places. The Guest House offers 5 suites, each with private bath. A classic southern breakfast is served daily.,,,,
Mississippi,Biloxi,30.34713,-89.1529,Kelinci Spa  Bed & Breakfast,3.0,"""Kelinci Spa Bed & Breakfast is a bed and breakfast offering accommodation in Long Beach. It has air-conditioned rooms with a private bathroom and free WiFi. A sauna and a shared lounge is featured.",,,,,,
Mississippi,Biloxi,30.3935,-88.93669,Oak Shores Condominiums,5.0,"""Offering free WiFi and free private parking", Oak Shores Studio 39 Apartment is situated in Biloxi, just 500 metres from Miramar Park. This apartment is 3.1 km from Broadwater Marina and 3.8 km from Beauvoir.,,,,
Mississippi,Biloxi,30.39389,-88.95048,Bayfront Inn Biloxi,2.0,"""Featuring 2-star accommodation", Bayfront Inn Biloxi is situated in Biloxi, 800 metres from Biloxi West Central Beach and 1.4 km from Edgewater Beach. The 2-star motel has air-conditioned rooms with a private bathroom and free WiFi. Beauvoir is 2 km away and Cathedral of the Nativity of the Blessed Virgin Mary is 6.3 km from the motel.,,,,
Mississippi,Biloxi,30.41374,-88.81955,Government Street Cottages,5.0,"""Government Street Cottages is set in Ocean Springs", 200 metres from Vermont Street Park. The property is located 500 metres from Parker Field, 700 metres from Freedom Field and less than 1 km from Doll House. The air-conditioned rooms provide a city view and come with a wardrobe and free WiFi.,,,,
Mississippi,Biloxi,30.38868,-89.00341,Legacy1 0608 Condo,5.0,"""Boasting air-conditioned accommodation with a private pool", Legacy1-0608 Condo is set in Gulfport. This beachfront property offers access to a balcony, free private parking and free WiFi.,,,,
Mississippi,Biloxi,30.38845,-89.00423,Legacy2 0803 Deluxe Condo,5.0,"""Located in De Buys in the Mississippi region", Legacy2-0803 Deluxe Condo features a balcony. The air-conditioned accommodation is 300 metres from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 1503,5.0,"""Situated in Gulfport", Legacy Villa 1503 features a private pool. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 2006,5.0,"""Set in De Buys in the Mississippi region", Legacy Villa 2006 features a balcony. The air-conditioned accommodation is 400 metres from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Biloxi,30.38874,-89.00346,Legacy I 808 Apartment,5.0,"""Legacy I 808 is situated in Gulfport", 1.5 km from Gulfport East Beach, 3.7 km from Beauvoir, as well as 4.2 km from Broadwater Marina. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,
Mississippi,Biloxi,30.38874,-89.00346,Legacy I 704 Apartment,5.0,"""Set in Gulfport in the Mississippi region", Legacy I 704 features a balcony and city views. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 1601 Condo,5.0,"""Set in Gulfport in the Mississippi region", Legacy Villa 1601 Condo features a patio. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 1701,5.0,"""Set in Gulfport in the Mississippi region", Legacy Villa 1701 has a patio. The air-conditioned accommodation is 400 metres from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 202 Apartment,5.0,"""Situated in Gulfport in the Mississippi region", Legacy Villa 202 has a balcony and city views. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 0406,5.0,"""Located in De Buys in the Mississippi region", Legacy Villa 0406 has a patio. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 302 Apartment,4.0,"""Located 1.8 km from Gulfport East Beach", 3.9 km from Beauvoir and 4.4 km from Broadwater Marina, Legacy Villa 302 provides accommodation set in Gulfport. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,
Mississippi,Biloxi,30.3935,-88.93669,Oak Shores Studio 36 Apartment,5.0,"""Offering city views", Oak Shores Studio 36 is an accommodation situated in Biloxi, less than 1 km from Biloxi East Central Beach and 2.6 km from Edgewater Beach. The air-conditioned accommodation is 400 metres from Biloxi West Central Beach, and guests benefit from private parking available on site and free WiFi.,,,
Mississippi,Biloxi,30.39033,-89.00298,Legacy Villa 1505 Apartment,5.0,"""Located 1.5 km from Gulfport East Beach", 3.6 km from Beauvoir and 4.2 km from Broadwater Marina, Legacy Villa 1505 provides accommodation set in Gulfport. The air-conditioned accommodation is 1.4 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,
Mississippi,Biloxi,30.38868,-89.00341,Legacy1 1107 Condo,5.0,"""Situated in Gulfport", 1.3 km from Edgewater Beach and 1.5 km from Gulfport East Beach, Legacy1-1107 Condo offers a garden and air conditioning. This beachfront property offers access to a balcony, free private parking and free WiFi.,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 0504,5.0,"""Featuring air-conditioned accommodation with a patio", Legacy Villa 0504 is situated in Gulfport. Located 1.6 km from Edgewater Beach, the property provides a garden and free private parking.,,,,
Mississippi,Biloxi,30.38845,-89.00423,Legacy2 1108 Condo,5.0,"""Featuring a childrens playground and an ATM", Legacy2-1108 Condo is ideally located in Gulfport, 9 km from Bert Jones Yacht Harbor and 9 km from Gulf Islands Waterpark. The air-conditioned accommodation is 300 metres from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,
Mississippi,Biloxi,30.38868,-89.00341,Legacy1 0802 Condo,5.0,"""Located in Gulfport", 1.3 km from Edgewater Beach and 1.5 km from Gulfport East Beach, Legacy1-0802 Condo offers air conditioning. This beachfront property offers access to a balcony, free private parking and free WiFi.,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 1006,3.0,"""Legacy Villa 1006", boasting a garden, is located in Gulfport, 9 km from Bert Jones Yacht Harbor and 10 km from Gulf Islands Waterpark. Guests staying at this apartment have access to a fully equipped kitchen.,,,
Mississippi,Biloxi,30.39078,-89.00349,Legacy Villa 0304,5.0,"""Offering free WiFi and free private parking", Legacy Villa 0304 is situated in Gulfport, just 1.6 km from Edgewater Beach. This apartment is 4.4 km from Broadwater Marina and 6.4 km from Cavalier Field.,,,,
Mississippi,Biloxi,30.38822,-89.00416,Legacy Ii 207 Apartment,5.0,"""Set in Gulfport in the Mississippi region", Legacy II 207 features a balcony and city views. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Biloxi,30.38834,-89.00354,Legacy Ii 302 Apartment,3.0,"""Boasting sea views", Legacy II 302 - Two Bedroom Apartment features accommodation with a casino and a balcony, around 9 km from Bert Jones Yacht Harbor. This beachfront property offers access to a patio, free private parking and free WiFi.,,,
Mississippi,Biloxi,30.38815,-89.00347,Legacy Ii 305 Apartment,5.0,"""Situated 1.5 km from Gulfport East Beach", 3.6 km from Beauvoir and 4.1 km from Broadwater Marina, Legacy II 305 features accommodation located in Gulfport. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,
Mississippi,Biloxi,30.38834,-89.00354,Legacy Ii 604 Apartment,3.0,"""Featuring sea views", Legacy II 604 - Two Bedroom Apartment provides accommodation with a casino and a balcony, around 9 km from Bert Jones Yacht Harbor. This beachfront property offers access to a patio, free private parking and free WiFi.,,,
Mississippi,Biloxi,30.38834,-89.00354,Legacy Ii 1003 Apartment,5.0,"""Featuring sea views", Legacy II 1003 - Two Bedroom Apartment offers accommodation with a casino and a balcony, around 9 km from Bert Jones Yacht Harbor. This beachfront property offers access to a patio, free private parking and free WiFi.,,,
Mississippi,Biloxi,30.3883,-89.00347,Legacy Ii 1302 Deluxe Apartment,5.0,"""Set in Gulfport in the Mississippi region", Legacy II 1302 Deluxe has a balcony and city views. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,,
Mississippi,Biloxi,30.39671,-88.93693,Beach Comber At Oak Shores,3.0,"""Situated in Biloxi", 700 metres from Biloxi West Central Beach and 1.3 km from Biloxi East Central Beach, Beach Comber at Oak Shores features accommodation with free WiFi, air conditioning, a seasonal outdoor swimming pool and a fitness centre.,,
Mississippi,Biloxi,30.42115,-88.78869,Marina Townhouse At Oak Glenn,5.0,"""Featuring a seasonal outdoor swimming pool", a fitness centre, and a garden, Marina Townhouse at Oak Glenn provides accommodation in Ocean Springs with free WiFi and river views. Located 3.9 km from Vermont Street Park, the property offers a terrace and free private parking.,,
Mississippi,Biloxi,30.38822,-89.00416,Legacy Ii 1006 Apartment,3.0,"""Set 1.6 km from Gulfport East Beach", 3.6 km from Beauvoir and 4.2 km from Broadwater Marina, Legacy II 1006 offers accommodation situated in Gulfport. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,
Mississippi,Biloxi,30.38815,-89.00347,Legacy II 1106,5.0,"""Situated in Gulfport in the Mississippi region", Legacy II 1106 has a balcony and city views. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Biloxi,30.38822,-89.00416,Legacy II 403,5.0,"""Boasting city views", Legacy II 403 provides accommodation with a balcony, around 1.6 km from Gulfport East Beach. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,
Mississippi,Biloxi,30.39255,-88.9516,Sea Breeze 506,5.0,"""Sea Breeze 506 is set in Biloxi", 1.3 km from Edgewater Beach, 2 km from Biloxi East Central Beach, as well as 1.7 km from Cavalier Field. The air-conditioned accommodation is a few steps from Biloxi West Central Beach, and guests benefit from complimentary WiFi and private parking available on site.,,
Mississippi,Biloxi,30.3935,-88.93669,Oak Shores 166,5.0,"""Oak Shores 166 is set in Biloxi", less than 1 km from Biloxi East Central Beach, 2.6 km from Edgewater Beach, and 3.6 km from Cavalier Field. The air-conditioned accommodation is 400 metres from Biloxi West Central Beach, and guests benefit from private parking available on site and free WiFi.,,
Mississippi,Bruce,34.01698,-89.36726,Cart Barn Inn,3.0,"""Set in Bruce", 41 km from Oxford, Cart Barn Inn features air-conditioned rooms with free WiFi. Free private parking is available on site.,,,,
Mississippi,Canton,32.60828,-90.06751,Relax Inn,5.0,"""Located in Canton", 38 km from Mississippi Coliseum, Relax Inn Canton provides accommodation with free WiFi and free private parking.,,,,
Mississippi,Clarksdale,34.20107,-90.58486,Clarksdale White House & Delta Bohemian Guest House,5.0,"""Clarksdale White House & Delta Bohemian Guest House is offering accommodation in Clarksdale. The property features a private backyard garden", as well as covered, off-street parking. Free WiFi is at guests disposal.,,,,
Mississippi,Clarksdale,34.2068,-90.57431,Clark House Inn,5.0,"""Set in Clarksdale", Clark House Inn offers accommodation with free WiFi and flat-screen TV, as well as a garden and a shared lounge.,,,,
Mississippi,Cleveland,33.761,-90.7158,Hampton Inn Cleveland,3.0,"""The Hampton Inn Cleveland hotel is located in the north end of town in the industrial area. We are approximately 35 miles from the Greenville", Mississippi airport, 2 miles from Delta State University and right across the street from Wal-Mart. Our Hampton Inn guests can dine at KC's (4 star restaurant), Guadalajara Mexican Restaurant, The Tin Roof and Merigold Mississippi's famous ''Crawdads Cajun Steak and Seafood Restaurant'', as well as many convenient fast food restaurants located on Highway 61. ,
Mississippi,Collins,31.64789,-89.56833,Liberty Inn Collins,2.0,"""Located off US Highway 49", this Mississippi motel features free property-wide Wi-Fi and on-site parking. Guests can also spend a day at Grand Paradise Water Park with 1,7 miles from the motel.,,,,
Mississippi,Columbus,33.49475,-88.42079,Shadowlawn Bed and Breakfast,4.0,"""This Columbus", Mississippi 1848 Antebellum mansion provides a gourmet hot breakfast and free WiFi to all guests. The property is also adjacent to the Mississippi University for Women (MUW).,,,,,
Mississippi,Columbus,33.46415,-88.81413,Hotel Chester,3.0,"""Hotel Chester offers accommodation in Starkville. Guests can enjoy the on-site beer garden restaurant that offers local craft beers and pub fare.",,,,,,
Mississippi,Columbus,33.4662,-88.81758,University Motel,5.0,"""Set in Starkville", 2.8 km from Davis Wade Stadium, University Motel offers accommodation with a garden and free private parking. The property provides a 24-hour front desk and free WiFi is available throughout the property.,,,,
Mississippi,Corinth,34.80374,-88.23126,Victorian Inn,1.0,"""Victorian Inn features accommodation in Iuka. All rooms feature a flat-screen TV with cable channels and a private bathroom. Guests can chill out in the outdoor swimming pool.",,,,,,
Mississippi,,30.452562429307,-88.900583148479,Travelodge,5.0,,,,11991 Bobby Eleuterius Boulevard DibervilleBiloxiMississippi 39532 ,39532,,
Mississippi,Durant,33.0989,-89.89139,Oak Tree Inn Durant,3.0,"""Oak Tree Inn Durant is located in Durant. The property provides free private parking and free WiFi.",,,,,,
Mississippi,Eupora,33.52878,-89.26081,Oak Tree Inn Eupora,2.0,"""This hotel in Eupora", Mississippi features free Wi-Fi, a 24-hour front desk and rooms with a microwave and fridge. Tombigbee National Forest is a 30-minute drive away.,,,,
Mississippi,Flowood,32.3268,-90.119,America's Best Inn and Suites Flowood,2.0,"""The Americas Best Inn Flowood is 15 minutes drive from the Jackson-Evers International Airport. This hotel features a daily continental breakfast and free Wi-Fi in all areas.",,,,,,
Mississippi,Fulton,34.27218,-88.39489,Sands Motel,1.0,"""This Fulton", Mississippi motel is 3 km from Interstate 22 and the Fulton Recreation Area. Guests can enjoy free Wi-Fi and on-site parking throughout their stay.,,,,,
Mississippi,Greenville,33.761,-90.7158,Hampton Inn Cleveland,3.0,"""The Hampton Inn Cleveland hotel is located in the north end of town in the industrial area. We are approximately 35 miles from the Greenville", Mississippi airport, 2 miles from Delta State University and right across the street from Wal-Mart. Our Hampton Inn guests can dine at KC's (4 star restaurant), Guadalajara Mexican Restaurant, The Tin Roof and Merigold Mississippi's famous ''Crawdads Cajun Steak and Seafood Restaurant'', as well as many convenient fast food restaurants located on Highway 61. ,
Mississippi,Greenville,33.4550762497,-90.6698765223,Hampton Inn Indianola Ms,3.0,"""Hampton Inn Indianola is conveniently located on US 82", only two miles away from museums and attractions related to the blues and musical history of America. The local area is home to many corporate offices, convenient if you're here for business. Music fans will appreciate close proximity to B.B. King Blues Museum, Downtown Blues Markers, Dockery Plantation and Club Ebony.,,
Mississippi,Greenville,33.41033,-91.05981,The Lofts at 517,4.0,"""Located in Greenville", The Lofts at 517 features free WiFi. Boasting room service, this property also provides guests with a restaurant. Each room has a flat-screen TV with cable channels.,,,,
Mississippi,Greenville,33.34917,-91.04419,Tru by Hilton Greenville,3.0,"""Tru By Hilton Greenville is a 3-star property located in Greenville. This 3-star hotel offers a 24-hour front desk and free WiFi. The hotel features family rooms.",,,,,,
Mississippi,Greenwood,33.51082,-90.20384,SureStay Plus Hotel by Best Western Greenwood,3.0,"""Situated in Greenwood", SureStay Plus Hotel by Best Western Greenwood offers 3-star accommodation with a restaurant. With a fitness centre, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The hotel has family rooms.,,,
Mississippi,Grenada,33.7852,-89.83449,Quality Inn,2.0,"""Grenada INN is a 2-star property situated in Grenada. With free WiFi", this 2-star hotel offers a 24-hour front desk and valet parking. Every room includes a flat-screen TV with satellite channels.,,,,,
Mississippi,Grenada,33.51082,-90.20384,SureStay Plus Hotel by Best Western Greenwood,3.0,"""Situated in Greenwood", SureStay Plus Hotel by Best Western Greenwood offers 3-star accommodation with a restaurant. With a fitness centre, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The hotel has family rooms.,,,
Mississippi,Gulfport,30.41714,-89.09461,InTown Suites,2.0,"""The InTown Suites of Gulfport are less than 15 minutes drive from the Island View Casino Resort. Guests will enjoy suites with full kitchenettes during their stay.",,,,,,
Mississippi,Gulfport,30.36557,-89.10004,The Guest House at Gulfport Landing,3.0,"""The Guest House at Gulfport Landing is a bed and breakfast located in Gulfport", Mississippi and is listed on the National Registry of Historic Places. The Guest House offers 5 suites, each with private bath. A classic southern breakfast is served daily.,,,,
Mississippi,Gulfport,30.38868,-89.00341,Legacy1 0608 Condo,5.0,"""Boasting air-conditioned accommodation with a private pool", Legacy1-0608 Condo is set in Gulfport. This beachfront property offers access to a balcony, free private parking and free WiFi.,,,,
Mississippi,Gulfport,30.38845,-89.00423,Legacy2 0803 Deluxe Condo,5.0,"""Located in De Buys in the Mississippi region", Legacy2-0803 Deluxe Condo features a balcony. The air-conditioned accommodation is 300 metres from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 1503,5.0,"""Situated in Gulfport", Legacy Villa 1503 features a private pool. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 2006,5.0,"""Set in De Buys in the Mississippi region", Legacy Villa 2006 features a balcony. The air-conditioned accommodation is 400 metres from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Gulfport,30.38874,-89.00346,Legacy I 808 Apartment,5.0,"""Legacy I 808 is situated in Gulfport", 1.5 km from Gulfport East Beach, 3.7 km from Beauvoir, as well as 4.2 km from Broadwater Marina. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,
Mississippi,Gulfport,30.38874,-89.00346,Legacy I 704 Apartment,5.0,"""Set in Gulfport in the Mississippi region", Legacy I 704 features a balcony and city views. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 1601 Condo,5.0,"""Set in Gulfport in the Mississippi region", Legacy Villa 1601 Condo features a patio. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 1701,5.0,"""Set in Gulfport in the Mississippi region", Legacy Villa 1701 has a patio. The air-conditioned accommodation is 400 metres from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 202 Apartment,5.0,"""Situated in Gulfport in the Mississippi region", Legacy Villa 202 has a balcony and city views. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 0406,5.0,"""Located in De Buys in the Mississippi region", Legacy Villa 0406 has a patio. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 302 Apartment,4.0,"""Located 1.8 km from Gulfport East Beach", 3.9 km from Beauvoir and 4.4 km from Broadwater Marina, Legacy Villa 302 provides accommodation set in Gulfport. The air-conditioned accommodation is 1.6 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,
Mississippi,Gulfport,30.39033,-89.00298,Legacy Villa 1505 Apartment,5.0,"""Located 1.5 km from Gulfport East Beach", 3.6 km from Beauvoir and 4.2 km from Broadwater Marina, Legacy Villa 1505 provides accommodation set in Gulfport. The air-conditioned accommodation is 1.4 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,
Mississippi,Gulfport,30.38868,-89.00341,Legacy1 1107 Condo,5.0,"""Situated in Gulfport", 1.3 km from Edgewater Beach and 1.5 km from Gulfport East Beach, Legacy1-1107 Condo offers a garden and air conditioning. This beachfront property offers access to a balcony, free private parking and free WiFi.,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 0504,5.0,"""Featuring air-conditioned accommodation with a patio", Legacy Villa 0504 is situated in Gulfport. Located 1.6 km from Edgewater Beach, the property provides a garden and free private parking.,,,,
Mississippi,Gulfport,30.38845,-89.00423,Legacy2 1108 Condo,5.0,"""Featuring a childrens playground and an ATM", Legacy2-1108 Condo is ideally located in Gulfport, 9 km from Bert Jones Yacht Harbor and 9 km from Gulf Islands Waterpark. The air-conditioned accommodation is 300 metres from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,
Mississippi,Gulfport,30.38868,-89.00341,Legacy1 0802 Condo,5.0,"""Located in Gulfport", 1.3 km from Edgewater Beach and 1.5 km from Gulfport East Beach, Legacy1-0802 Condo offers air conditioning. This beachfront property offers access to a balcony, free private parking and free WiFi.,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 1006,3.0,"""Legacy Villa 1006", boasting a garden, is located in Gulfport, 9 km from Bert Jones Yacht Harbor and 10 km from Gulf Islands Waterpark. Guests staying at this apartment have access to a fully equipped kitchen.,,,
Mississippi,Gulfport,30.39078,-89.00349,Legacy Villa 0304,5.0,"""Offering free WiFi and free private parking", Legacy Villa 0304 is situated in Gulfport, just 1.6 km from Edgewater Beach. This apartment is 4.4 km from Broadwater Marina and 6.4 km from Cavalier Field.,,,,
Mississippi,Gulfport,30.38822,-89.00416,Legacy Ii 207 Apartment,5.0,"""Set in Gulfport in the Mississippi region", Legacy II 207 features a balcony and city views. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from complimentary WiFi and private parking available on site.,,,,
Mississippi,Gulfport,30.38834,-89.00354,Legacy Ii 302 Apartment,3.0,"""Boasting sea views", Legacy II 302 - Two Bedroom Apartment features accommodation with a casino and a balcony, around 9 km from Bert Jones Yacht Harbor. This beachfront property offers access to a patio, free private parking and free WiFi.,,,
Mississippi,Gulfport,30.38815,-89.00347,Legacy Ii 305 Apartment,5.0,"""Situated 1.5 km from Gulfport East Beach", 3.6 km from Beauvoir and 4.1 km from Broadwater Marina, Legacy II 305 features accommodation located in Gulfport. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,
Mississippi,Gulfport,30.38834,-89.00354,Legacy Ii 604 Apartment,3.0,"""Featuring sea views", Legacy II 604 - Two Bedroom Apartment provides accommodation with a casino and a balcony, around 9 km from Bert Jones Yacht Harbor. This beachfront property offers access to a patio, free private parking and free WiFi.,,,
Mississippi,Gulfport,30.38834,-89.00354,Legacy Ii 1003 Apartment,5.0,"""Featuring sea views", Legacy II 1003 - Two Bedroom Apartment offers accommodation with a casino and a balcony, around 9 km from Bert Jones Yacht Harbor. This beachfront property offers access to a patio, free private parking and free WiFi.,,,
Mississippi,Gulfport,30.3883,-89.00347,Legacy Ii 1302 Deluxe Apartment,5.0,"""Set in Gulfport in the Mississippi region", Legacy II 1302 Deluxe has a balcony and city views. The air-conditioned accommodation is 1.3 km from Edgewater Beach, and guests benefit from private parking available on site and free WiFi.,,,,
