State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
California,Anaheim,33.81336,-117.92952,Tron 3 Br Condo,5.0,"""Tron in Anaheim provides accommodation with free WiFi", 2.9 km from Disneyland, 3 km from Anaheim Convention Center and 3.4 km from Disney California Adventure. This holiday home is 3.2 km from House of Blues Anaheim and 3.2 km from Anaheim Gardenwalk.,,,,
California,Anaheim,33.79672,-117.92288,Suite Escapes 5 3 Br Condo,5.0,"""Set in Anaheim", 2.1 km from Anaheim Convention Center and 2.5 km from Disney California Adventure, Suite Escapes 5 offers air conditioning. The property is 1.5 km from Downtown Disney California and 2.3 km from House of Blues Anaheim.,,,,
California,Anaheim,33.79767,-117.92215,Lost Boys 3 Br Condo,5.0,"""Lost Boys is located in Anaheim", 2.1 km from Anaheim Convention Center and 2.5 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, set 3.2 km from Disneyland and 5 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.80001,-117.93095,Jungle Cruise 4 Br Home,5.0,"""Boasting air-conditioned accommodation with a private pool", Jungle Cruise is situated in Anaheim. This holiday home is 3.7 km from Disneyland and 5 km from Angel Stadium of Anaheim.,,,,,
California,Anaheim,33.81358,-117.93305,Paradise Pier 3 Br Home,5.0,"""Paradise Pier is located in Anaheim", 3.5 km from Disneyland and 3.5 km from Anaheim Convention Center, in an area where skiing can be enjoyed. This property offers a private pool and free WiFi.,,,,
California,Anaheim,33.81351,-117.93017,Bedknobs and Broomsticks 3 Br Condo,5.0,"""Bedknobs and Broomsticks in Anaheim features accommodation with free WiFi", 2.9 km from Disneyland, 3 km from Anaheim Convention Center and 3.4 km from Disney California Adventure. The property is 3.3 km from House of Blues Anaheim and 3.3 km from Anaheim Gardenwalk.,,,,
California,Anaheim,33.79742,-117.92096,100 Acre Wood 3 Br Condo,5.0,"""100 Acre Wood is set in Anaheim", 1.8 km from Anaheim Convention Center and 2.7 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, located 3.4 km from Disneyland and 4.3 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.79688,-117.92192,Suite Escapes 4 3 Br Condo,5.0,"""Suite Escapes 4 is located in Anaheim", 2.1 km from Anaheim Convention Center and 2.5 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, situated 3.2 km from Disneyland and 5 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.79691,-117.92358,Suite Escapes 8 3 Br Condo,5.0,"""Suite Escapes 8 is located in Anaheim", 2 km from Anaheim Convention Center and 2.4 km from Disney California Adventure, in an area where skiing can be enjoyed. Free WiFi is available in this holiday home, set 3.1 km from Disneyland and 4.4 km from Angel Stadium of Anaheim.,,,
California,Anaheim,33.79691,-117.92288,A Spoonful of Sugar 3 Br Condo,5.0,"""A Spoonful of Sugar is situated in Anaheim", 2.1 km from Anaheim Convention Center and 2.5 km from Disney California Adventure, in an area where skiing can be enjoyed. The Disneyland and the Angel Stadium of Anaheim are within 3.1 km and 4.4 km of the holiday home, and free WiFi is provided.,,,
